2021-10-15 12:01:13,454 p=3162 u=eduardgevorkyan n=ansible | PLAY [all] *********************************************************************
2021-10-19 16:02:49,018 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:49,130 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Get the latest release version from k3s.io] ***********************************************************************
2021-10-19 16:02:49,287 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:49,419 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:49,546 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:49,647 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Ensure the release version is set as a fact] **********************************************************************
2021-10-19 16:02:49,743 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:49,896 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:50,090 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:50,174 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check that k3s_release_version >= 1.19.3] *************************************************************************
2021-10-19 16:02:50,716 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => {
    "changed": false,
    "msg": "v1.22.2+k3s2 is supported by this role."
}
2021-10-19 16:02:51,002 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => {
    "changed": false,
    "msg": "v1.22.2+k3s2 is supported by this role."
}
2021-10-19 16:02:51,135 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => {
    "changed": false,
    "msg": "v1.22.2+k3s2 is supported by this role."
}
2021-10-19 16:02:51,224 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check configuration in k3s_server and k3s_agent that needs alternate configuration] *******************************
2021-10-19 16:02:51,700 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'server', 'correction': 'k3s_registration_address'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_registration_address",
        "setting": "server"
    },
    "msg": "server not found in server/agent config"
}
2021-10-19 16:02:51,799 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'cluster-init', 'correction': 'k3s_etcd_datastore'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_etcd_datastore",
        "setting": "cluster-init"
    },
    "msg": "cluster-init not found in server/agent config"
}
2021-10-19 16:02:51,803 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'server', 'correction': 'k3s_registration_address'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_registration_address",
        "setting": "server"
    },
    "msg": "server not found in server/agent config"
}
2021-10-19 16:02:51,987 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'cluster-init', 'correction': 'k3s_etcd_datastore'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_etcd_datastore",
        "setting": "cluster-init"
    },
    "msg": "cluster-init not found in server/agent config"
}
2021-10-19 16:02:52,005 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'token', 'correction': 'k3s_control_token'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_control_token",
        "setting": "token"
    },
    "msg": "token not found in server/agent config"
}
2021-10-19 16:02:52,011 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'server', 'correction': 'k3s_registration_address'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_registration_address",
        "setting": "server"
    },
    "msg": "server not found in server/agent config"
}
2021-10-19 16:02:52,270 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'token', 'correction': 'k3s_control_token'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_control_token",
        "setting": "token"
    },
    "msg": "token not found in server/agent config"
}
2021-10-19 16:02:52,272 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'token-file', 'correction': 'k3s_token_location'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_token_location",
        "setting": "token-file"
    },
    "msg": "token-file not found in server/agent config"
}
2021-10-19 16:02:52,286 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'cluster-init', 'correction': 'k3s_etcd_datastore'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_etcd_datastore",
        "setting": "cluster-init"
    },
    "msg": "cluster-init not found in server/agent config"
}
2021-10-19 16:02:52,294 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'token-file', 'correction': 'k3s_token_location'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_token_location",
        "setting": "token-file"
    },
    "msg": "token-file not found in server/agent config"
}
2021-10-19 16:02:52,310 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'token', 'correction': 'k3s_control_token'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_control_token",
        "setting": "token"
    },
    "msg": "token not found in server/agent config"
}
2021-10-19 16:02:52,354 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'token-file', 'correction': 'k3s_token_location'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "k3s_token_location",
        "setting": "token-file"
    },
    "msg": "token-file not found in server/agent config"
}
2021-10-19 16:02:52,414 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check configuration in k3s_server and k3s_agent for deprecated configuration] *************************************
2021-10-19 16:02:52,644 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'no-flannel', 'correction': "flannel-backend: 'none'"}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "flannel-backend: 'none'",
        "setting": "no-flannel"
    },
    "msg": "no-flannel not found in server/agent config"
}
2021-10-19 16:02:52,812 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'no-flannel', 'correction': "flannel-backend: 'none'"}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "flannel-backend: 'none'",
        "setting": "no-flannel"
    },
    "msg": "no-flannel not found in server/agent config"
}
2021-10-19 16:02:52,869 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'cluster-secret', 'correction': 'token'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "token",
        "setting": "cluster-secret"
    },
    "msg": "cluster-secret not found in server/agent config"
}
2021-10-19 16:02:53,010 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'no-flannel', 'correction': "flannel-backend: 'none'"}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "flannel-backend: 'none'",
        "setting": "no-flannel"
    },
    "msg": "no-flannel not found in server/agent config"
}
2021-10-19 16:02:53,014 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'cluster-secret', 'correction': 'token'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "token",
        "setting": "cluster-secret"
    },
    "msg": "cluster-secret not found in server/agent config"
}
2021-10-19 16:02:53,086 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'no-deploy', 'correction': 'disable: VALUE'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "disable: VALUE",
        "setting": "no-deploy"
    },
    "msg": "no-deploy not found in server/agent config"
}
2021-10-19 16:02:53,231 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'cluster-secret', 'correction': 'token'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "token",
        "setting": "cluster-secret"
    },
    "msg": "cluster-secret not found in server/agent config"
}
2021-10-19 16:02:53,308 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'no-deploy', 'correction': 'disable: VALUE'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "disable: VALUE",
        "setting": "no-deploy"
    },
    "msg": "no-deploy not found in server/agent config"
}
2021-10-19 16:02:53,328 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item={'setting': 'docker', 'correction': 'docker: false', 'when': '1.20.0'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "docker: false",
        "setting": "docker",
        "when": "1.20.0"
    },
    "msg": "docker not found in server/agent config"
}
2021-10-19 16:02:53,476 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'no-deploy', 'correction': 'disable: VALUE'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "disable: VALUE",
        "setting": "no-deploy"
    },
    "msg": "no-deploy not found in server/agent config"
}
2021-10-19 16:02:53,501 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item={'setting': 'docker', 'correction': 'docker: false', 'when': '1.20.0'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "docker: false",
        "setting": "docker",
        "when": "1.20.0"
    },
    "msg": "docker not found in server/agent config"
}
2021-10-19 16:02:53,640 p=79206 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item={'setting': 'docker', 'correction': 'docker: false', 'when': '1.20.0'}) => {
    "ansible_loop_var": "item",
    "changed": false,
    "item": {
        "correction": "docker: false",
        "setting": "docker",
        "when": "1.20.0"
    },
    "msg": "docker not found in server/agent config"
}
2021-10-19 16:02:53,687 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check configuration in k3s_server and k3s_agent against release version] ******************************************
2021-10-19 16:02:53,840 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'etcd-s3-bucket', 'version': '1.20.6'}) 
2021-10-19 16:02:53,966 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'etcd-s3-bucket', 'version': '1.20.6'}) 
2021-10-19 16:02:54,044 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'etcd-s3-bucket', 'version': '1.20.6'}) 
2021-10-19 16:02:54,099 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if embedded etcd datastore is enabled and marked as experimental] *******************************************
2021-10-19 16:02:54,248 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:54,249 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:54,298 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:54,351 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if any experimental variables are configure and if they are enabled with k3s_use_experimental] **************
2021-10-19 16:02:54,508 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'selinux', 'until': '1.19.4'}) 
2021-10-19 16:02:54,576 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'rootless'}) 
2021-10-19 16:02:54,660 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'selinux', 'until': '1.19.4'}) 
2021-10-19 16:02:54,727 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'secrets-encryption'}) 
2021-10-19 16:02:54,806 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'rootless'}) 
2021-10-19 16:02:54,858 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'agent-token'}) 
2021-10-19 16:02:54,873 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'selinux', 'until': '1.19.4'}) 
2021-10-19 16:02:54,950 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'secrets-encryption'}) 
2021-10-19 16:02:54,983 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'agent-token-file'}) 
2021-10-19 16:02:55,007 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'rootless'}) 
2021-10-19 16:02:55,088 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'agent-token'}) 
2021-10-19 16:02:55,142 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item={'setting': 'cluster-reset', 'until': '1.19.5'}) 
2021-10-19 16:02:55,157 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'secrets-encryption'}) 
2021-10-19 16:02:55,243 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'agent-token-file'}) 
2021-10-19 16:02:55,262 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'agent-token'}) 
2021-10-19 16:02:55,320 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item={'setting': 'cluster-reset', 'until': '1.19.5'}) 
2021-10-19 16:02:55,362 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'agent-token-file'}) 
2021-10-19 16:02:55,410 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item={'setting': 'cluster-reset', 'until': '1.19.5'}) 
2021-10-19 16:02:55,472 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if newuidmap is available] **********************************************************************************
2021-10-19 16:02:55,654 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:55,674 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:55,730 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:55,777 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Check if /proc/sys/kernel/unprivileged_userns_clone exists] *******************************************************
2021-10-19 16:02:56,001 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:56,017 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:56,081 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:56,102 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Get the value of /proc/sys/kernel/unprivileged_userns_clone] ******************************************************
2021-10-19 16:02:56,304 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:56,325 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:56,417 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:56,457 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Set the value of k3s_get_unprivileged_userns_clone] ***************************************************************
2021-10-19 16:02:56,654 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:56,688 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:56,783 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:56,831 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Get the value of /proc/sys/user/max_user_namespaces] **************************************************************
2021-10-19 16:02:56,958 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:56,972 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:57,050 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:57,097 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Get the contents of /etc/subuid] **********************************************************************************
2021-10-19 16:02:57,253 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-19 16:02:57,268 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-19 16:02:57,353 p=79206 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-19 16:02:57,394 p=79206 u=eduardgevorkyan n=ansible | TASK [xanmanning.k3s : Get the contents of /etc/subgid] **********************************************************************************
